   time (s)   m_dot_g (kg/m2/s)  m_dot_c (kg/m2/s)  Virgin 98%     Char 2%    recession (m) 
 0.85100E+02     0.19235E-02       0.00000E+00     0.17945E-01   0.24795E-02  0.00000E+00
 0.85200E+02     0.19173E-02       0.00000E+00     0.17956E-01   0.24795E-02  0.00000E+00
 0.85300E+02     0.19111E-02       0.00000E+00     0.17967E-01   0.24796E-02  0.00000E+00
 0.85400E+02     0.19049E-02       0.00000E+00     0.17977E-01   0.24796E-02  0.00000E+00
 0.85500E+02     0.18988E-02       0.00000E+00     0.17988E-01   0.24796E-02  0.00000E+00
 0.85600E+02     0.18927E-02       0.00000E+00     0.17998E-01   0.24796E-02  0.00000E+00
 0.85700E+02     0.18866E-02       0.00000E+00     0.18009E-01   0.24797E-02  0.00000E+00
 0.85800E+02     0.18806E-02       0.00000E+00     0.18019E-01   0.24797E-02  0.00000E+00
 0.85900E+02     0.18746E-02       0.00000E+00     0.18029E-01   0.24797E-02  0.00000E+00
 0.86000E+02     0.18686E-02       0.00000E+00     0.18039E-01   0.24798E-02  0.00000E+00
 0.86100E+02     0.18626E-02       0.00000E+00     0.18049E-01   0.24798E-02  0.00000E+00
 0.86200E+02     0.18567E-02       0.00000E+00     0.18059E-01   0.24798E-02  0.00000E+00
 0.86300E+02     0.18509E-02       0.00000E+00     0.18068E-01   0.24798E-02  0.00000E+00
 0.86400E+02     0.18450E-02       0.00000E+00     0.18078E-01   0.24799E-02  0.00000E+00
 0.86500E+02     0.18392E-02       0.00000E+00     0.18087E-01   0.24799E-02  0.00000E+00
 0.86600E+02     0.18334E-02       0.00000E+00     0.18097E-01   0.24799E-02  0.00000E+00
 0.86700E+02     0.18277E-02       0.00000E+00     0.18106E-01   0.24799E-02  0.00000E+00
 0.86800E+02     0.18220E-02       0.00000E+00     0.18116E-01   0.24800E-02  0.00000E+00
 0.86900E+02     0.18163E-02       0.00000E+00     0.18125E-01   0.24800E-02  0.00000E+00
 0.87000E+02     0.18106E-02       0.00000E+00     0.18134E-01   0.24800E-02  0.00000E+00
 0.87100E+02     0.18050E-02       0.00000E+00     0.18143E-01   0.24800E-02  0.00000E+00
 0.87200E+02     0.17994E-02       0.00000E+00     0.18152E-01   0.24801E-02  0.00000E+00
 0.87300E+02     0.17939E-02       0.00000E+00     0.18161E-01   0.24801E-02  0.00000E+00
 0.87400E+02     0.17884E-02       0.00000E+00     0.18170E-01   0.24801E-02  0.00000E+00
 0.87500E+02     0.17829E-02       0.00000E+00     0.18179E-01   0.24801E-02  0.00000E+00
 0.87600E+02     0.17774E-02       0.00000E+00     0.18188E-01   0.24802E-02  0.00000E+00
 0.87700E+02     0.17720E-02       0.00000E+00     0.18197E-01   0.24802E-02  0.00000E+00
 0.87800E+02     0.17665E-02       0.00000E+00     0.18205E-01   0.24802E-02  0.00000E+00
 0.87900E+02     0.17611E-02       0.00000E+00     0.18214E-01   0.24802E-02  0.00000E+00
 0.88000E+02     0.17558E-02       0.00000E+00     0.18222E-01   0.24802E-02  0.00000E+00
 0.88100E+02     0.17504E-02       0.00000E+00     0.18231E-01   0.24803E-02  0.00000E+00
 0.88200E+02     0.17451E-02       0.00000E+00     0.18239E-01   0.24803E-02  0.00000E+00
 0.88300E+02     0.17398E-02       0.00000E+00     0.18247E-01   0.24803E-02  0.00000E+00
 0.88400E+02     0.17346E-02       0.00000E+00     0.18260E-01   0.24803E-02  0.00000E+00
 0.88500E+02     0.17293E-02       0.00000E+00     0.18273E-01   0.24804E-02  0.00000E+00
 0.88600E+02     0.17242E-02       0.00000E+00     0.18285E-01   0.24804E-02  0.00000E+00
 0.88700E+02     0.17190E-02       0.00000E+00     0.18298E-01   0.24804E-02  0.00000E+00
 0.88800E+02     0.17138E-02       0.00000E+00     0.18310E-01   0.24804E-02  0.00000E+00
 0.88900E+02     0.17087E-02       0.00000E+00     0.18322E-01   0.24804E-02  0.00000E+00
 0.89000E+02     0.17036E-02       0.00000E+00     0.18335E-01   0.24805E-02  0.00000E+00
 0.89100E+02     0.16985E-02       0.00000E+00     0.18347E-01   0.24805E-02  0.00000E+00
 0.89200E+02     0.16934E-02       0.00000E+00     0.18358E-01   0.24805E-02  0.00000E+00
 0.89300E+02     0.16884E-02       0.00000E+00     0.18370E-01   0.24805E-02  0.00000E+00
 0.89400E+02     0.16834E-02       0.00000E+00     0.18382E-01   0.24805E-02  0.00000E+00
 0.89500E+02     0.16784E-02       0.00000E+00     0.18394E-01   0.24806E-02  0.00000E+00
 0.89600E+02     0.16734E-02       0.00000E+00     0.18405E-01   0.24806E-02  0.00000E+00
 0.89700E+02     0.16685E-02       0.00000E+00     0.18416E-01   0.24806E-02  0.00000E+00
 0.89800E+02     0.16636E-02       0.00000E+00     0.18428E-01   0.24806E-02  0.00000E+00
 0.89900E+02     0.16587E-02       0.00000E+00     0.18439E-01   0.24806E-02  0.00000E+00
 0.90000E+02     0.16538E-02       0.00000E+00     0.18450E-01   0.24807E-02  0.00000E+00
 0.90100E+02     0.16490E-02       0.00000E+00     0.18461E-01   0.24807E-02  0.00000E+00
 0.90200E+02     0.16442E-02       0.00000E+00     0.18472E-01   0.24807E-02  0.00000E+00
 0.90300E+02     0.16394E-02       0.00000E+00     0.18483E-01   0.24807E-02  0.00000E+00
 0.90400E+02     0.16346E-02       0.00000E+00     0.18493E-01   0.24807E-02  0.00000E+00
 0.90500E+02     0.16299E-02       0.00000E+00     0.18504E-01   0.24807E-02  0.00000E+00
 0.90600E+02     0.16251E-02       0.00000E+00     0.18514E-01   0.24808E-02  0.00000E+00
 0.90700E+02     0.16205E-02       0.00000E+00     0.18525E-01   0.24808E-02  0.00000E+00
 0.90800E+02     0.16158E-02       0.00000E+00     0.18535E-01   0.24808E-02  0.00000E+00
 0.90900E+02     0.16111E-02       0.00000E+00     0.18546E-01   0.24808E-02  0.00000E+00
 0.91000E+02     0.16065E-02       0.00000E+00     0.18556E-01   0.24808E-02  0.00000E+00
 0.91100E+02     0.16019E-02       0.00000E+00     0.18566E-01   0.24809E-02  0.00000E+00
 0.91200E+02     0.15973E-02       0.00000E+00     0.18576E-01   0.24809E-02  0.00000E+00
 0.91300E+02     0.15927E-02       0.00000E+00     0.18586E-01   0.24809E-02  0.00000E+00
 0.91400E+02     0.15881E-02       0.00000E+00     0.18596E-01   0.24809E-02  0.00000E+00
 0.91500E+02     0.15836E-02       0.00000E+00     0.18605E-01   0.24809E-02  0.00000E+00
 0.91600E+02     0.15791E-02       0.00000E+00     0.18615E-01   0.24809E-02  0.00000E+00
 0.91700E+02     0.15746E-02       0.00000E+00     0.18625E-01   0.24809E-02  0.00000E+00
 0.91800E+02     0.15701E-02       0.00000E+00     0.18634E-01   0.24810E-02  0.00000E+00
 0.91900E+02     0.15657E-02       0.00000E+00     0.18644E-01   0.24810E-02  0.00000E+00
 0.92000E+02     0.15613E-02       0.00000E+00     0.18653E-01   0.24810E-02  0.00000E+00
 0.92100E+02     0.15569E-02       0.00000E+00     0.18662E-01   0.24810E-02  0.00000E+00
 0.92200E+02     0.15526E-02       0.00000E+00     0.18672E-01   0.24810E-02  0.00000E+00
 0.92300E+02     0.15482E-02       0.00000E+00     0.18681E-01   0.24810E-02  0.00000E+00
 0.92400E+02     0.15439E-02       0.00000E+00     0.18690E-01   0.24810E-02  0.00000E+00
 0.92500E+02     0.15395E-02       0.00000E+00     0.18699E-01   0.24811E-02  0.00000E+00
 0.92600E+02     0.15352E-02       0.00000E+00     0.18708E-01   0.24811E-02  0.00000E+00
 0.92700E+02     0.15310E-02       0.00000E+00     0.18717E-01   0.24811E-02  0.00000E+00
 0.92800E+02     0.15267E-02       0.00000E+00     0.18725E-01   0.24811E-02  0.00000E+00
 0.92900E+02     0.15224E-02       0.00000E+00     0.18734E-01   0.24811E-02  0.00000E+00
 0.93000E+02     0.15182E-02       0.00000E+00     0.18743E-01   0.24811E-02  0.00000E+00
 0.93100E+02     0.15140E-02       0.00000E+00     0.18752E-01   0.24812E-02  0.00000E+00
 0.93200E+02     0.15098E-02       0.00000E+00     0.18760E-01   0.24812E-02  0.00000E+00
 0.93300E+02     0.15056E-02       0.00000E+00     0.18769E-01   0.24812E-02  0.00000E+00
 0.93400E+02     0.15014E-02       0.00000E+00     0.18777E-01   0.24812E-02  0.00000E+00
 0.93500E+02     0.14973E-02       0.00000E+00     0.18785E-01   0.24812E-02  0.00000E+00
 0.93600E+02     0.14931E-02       0.00000E+00     0.18794E-01   0.24812E-02  0.00000E+00
 0.93700E+02     0.14890E-02       0.00000E+00     0.18802E-01   0.24812E-02  0.00000E+00
 0.93800E+02     0.14850E-02       0.00000E+00     0.18810E-01   0.24812E-02  0.00000E+00
 0.93900E+02     0.14809E-02       0.00000E+00     0.18818E-01   0.24813E-02  0.00000E+00
 0.94000E+02     0.14768E-02       0.00000E+00     0.18826E-01   0.24813E-02  0.00000E+00
 0.94100E+02     0.14728E-02       0.00000E+00     0.18834E-01   0.24813E-02  0.00000E+00
 0.94200E+02     0.14688E-02       0.00000E+00     0.18842E-01   0.24813E-02  0.00000E+00
 0.94300E+02     0.14648E-02       0.00000E+00     0.18850E-01   0.24813E-02  0.00000E+00
 0.94400E+02     0.14608E-02       0.00000E+00     0.18858E-01   0.24813E-02  0.00000E+00
 0.94500E+02     0.14568E-02       0.00000E+00     0.18866E-01   0.24813E-02  0.00000E+00
 0.94600E+02     0.14529E-02       0.00000E+00     0.18874E-01   0.24813E-02  0.00000E+00
 0.94700E+02     0.14490E-02       0.00000E+00     0.18881E-01   0.24814E-02  0.00000E+00
 0.94800E+02     0.14450E-02       0.00000E+00     0.18889E-01   0.24814E-02  0.00000E+00
 0.94900E+02     0.14411E-02       0.00000E+00     0.18897E-01   0.24814E-02  0.00000E+00
 0.95000E+02     0.14373E-02       0.00000E+00     0.18904E-01   0.24814E-02  0.00000E+00
 0.95100E+02     0.14334E-02       0.00000E+00     0.18912E-01   0.24814E-02  0.00000E+00
 0.95200E+02     0.14295E-02       0.00000E+00     0.18920E-01   0.24814E-02  0.00000E+00
 0.95300E+02     0.14257E-02       0.00000E+00     0.18932E-01   0.24814E-02  0.00000E+00
 0.95400E+02     0.14219E-02       0.00000E+00     0.18943E-01   0.24815E-02  0.00000E+00
 0.95500E+02     0.14181E-02       0.00000E+00     0.18954E-01   0.24815E-02  0.00000E+00
 0.95600E+02     0.14143E-02       0.00000E+00     0.18965E-01   0.24815E-02  0.00000E+00
 0.95700E+02     0.14105E-02       0.00000E+00     0.18977E-01   0.24815E-02  0.00000E+00
 0.95800E+02     0.14068E-02       0.00000E+00     0.18988E-01   0.24815E-02  0.00000E+00
 0.95900E+02     0.14031E-02       0.00000E+00     0.18998E-01   0.24815E-02  0.00000E+00
 0.96000E+02     0.13993E-02       0.00000E+00     0.19009E-01   0.24815E-02  0.00000E+00
 0.96100E+02     0.13956E-02       0.00000E+00     0.19020E-01   0.24815E-02  0.00000E+00
 0.96200E+02     0.13920E-02       0.00000E+00     0.19031E-01   0.24815E-02  0.00000E+00
 0.96300E+02     0.13883E-02       0.00000E+00     0.19041E-01   0.24815E-02  0.00000E+00
 0.96400E+02     0.13846E-02       0.00000E+00     0.19052E-01   0.24816E-02  0.00000E+00
 0.96500E+02     0.13810E-02       0.00000E+00     0.19062E-01   0.24816E-02  0.00000E+00
 0.96600E+02     0.13773E-02       0.00000E+00     0.19072E-01   0.24816E-02  0.00000E+00
 0.96700E+02     0.13737E-02       0.00000E+00     0.19082E-01   0.24816E-02  0.00000E+00
 0.96800E+02     0.13701E-02       0.00000E+00     0.19093E-01   0.24816E-02  0.00000E+00
 0.96900E+02     0.13665E-02       0.00000E+00     0.19103E-01   0.24816E-02  0.00000E+00
 0.97000E+02     0.13630E-02       0.00000E+00     0.19113E-01   0.24816E-02  0.00000E+00
 0.97100E+02     0.13594E-02       0.00000E+00     0.19123E-01   0.24816E-02  0.00000E+00
 0.97200E+02     0.13559E-02       0.00000E+00     0.19132E-01   0.24816E-02  0.00000E+00
 0.97300E+02     0.13523E-02       0.00000E+00     0.19142E-01   0.24817E-02  0.00000E+00
 0.97400E+02     0.13488E-02       0.00000E+00     0.19152E-01   0.24817E-02  0.00000E+00
 0.97500E+02     0.13453E-02       0.00000E+00     0.19161E-01   0.24817E-02  0.00000E+00
 0.97600E+02     0.13418E-02       0.00000E+00     0.19171E-01   0.24817E-02  0.00000E+00
 0.97700E+02     0.13384E-02       0.00000E+00     0.19180E-01   0.24817E-02  0.00000E+00
 0.97800E+02     0.13349E-02       0.00000E+00     0.19190E-01   0.24817E-02  0.00000E+00
 0.97900E+02     0.13315E-02       0.00000E+00     0.19199E-01   0.24817E-02  0.00000E+00
 0.98000E+02     0.13280E-02       0.00000E+00     0.19208E-01   0.24817E-02  0.00000E+00
 0.98100E+02     0.13247E-02       0.00000E+00     0.19217E-01   0.24817E-02  0.00000E+00
 0.98200E+02     0.13213E-02       0.00000E+00     0.19227E-01   0.24817E-02  0.00000E+00
 0.98300E+02     0.13179E-02       0.00000E+00     0.19236E-01   0.24818E-02  0.00000E+00
 0.98400E+02     0.13145E-02       0.00000E+00     0.19245E-01   0.24818E-02  0.00000E+00
 0.98500E+02     0.13112E-02       0.00000E+00     0.19254E-01   0.24818E-02  0.00000E+00
 0.98600E+02     0.13078E-02       0.00000E+00     0.19262E-01   0.24818E-02  0.00000E+00
 0.98700E+02     0.13045E-02       0.00000E+00     0.19271E-01   0.24818E-02  0.00000E+00
 0.98800E+02     0.13012E-02       0.00000E+00     0.19280E-01   0.24818E-02  0.00000E+00
 0.98900E+02     0.12978E-02       0.00000E+00     0.19289E-01   0.24818E-02  0.00000E+00
 0.99000E+02     0.12945E-02       0.00000E+00     0.19297E-01   0.24818E-02  0.00000E+00
 0.99100E+02     0.12913E-02       0.00000E+00     0.19306E-01   0.24818E-02  0.00000E+00
 0.99200E+02     0.12880E-02       0.00000E+00     0.19314E-01   0.24818E-02  0.00000E+00
 0.99300E+02     0.12847E-02       0.00000E+00     0.19323E-01   0.24818E-02  0.00000E+00
 0.99400E+02     0.12815E-02       0.00000E+00     0.19331E-01   0.24818E-02  0.00000E+00
 0.99500E+02     0.12782E-02       0.00000E+00     0.19339E-01   0.24818E-02  0.00000E+00
 0.99600E+02     0.12750E-02       0.00000E+00     0.19348E-01   0.24819E-02  0.00000E+00
 0.99700E+02     0.12718E-02       0.00000E+00     0.19356E-01   0.24819E-02  0.00000E+00
 0.99800E+02     0.12686E-02       0.00000E+00     0.19364E-01   0.24819E-02  0.00000E+00
 0.99900E+02     0.12654E-02       0.00000E+00     0.19372E-01   0.24819E-02  0.00000E+00
 0.10000E+03     0.12622E-02       0.00000E+00     0.19380E-01   0.24819E-02  0.00000E+00
 0.10010E+03     0.12591E-02       0.00000E+00     0.19388E-01   0.24819E-02  0.00000E+00
 0.10020E+03     0.12559E-02       0.00000E+00     0.19396E-01   0.24819E-02  0.00000E+00
 0.10030E+03     0.12528E-02       0.00000E+00     0.19404E-01   0.24819E-02  0.00000E+00
 0.10040E+03     0.12496E-02       0.00000E+00     0.19412E-01   0.24819E-02  0.00000E+00
 0.10050E+03     0.12465E-02       0.00000E+00     0.19420E-01   0.24819E-02  0.00000E+00
 0.10060E+03     0.12434E-02       0.00000E+00     0.19428E-01   0.24819E-02  0.00000E+00
 0.10070E+03     0.12403E-02       0.00000E+00     0.19435E-01   0.24820E-02  0.00000E+00
 0.10080E+03     0.12372E-02       0.00000E+00     0.19443E-01   0.24820E-02  0.00000E+00
 0.10090E+03     0.12342E-02       0.00000E+00     0.19451E-01   0.24820E-02  0.00000E+00
 0.10100E+03     0.12311E-02       0.00000E+00     0.19458E-01   0.24820E-02  0.00000E+00
 0.10110E+03     0.12281E-02       0.00000E+00     0.19466E-01   0.24820E-02  0.00000E+00
 0.10120E+03     0.12250E-02       0.00000E+00     0.19473E-01   0.24820E-02  0.00000E+00
 0.10130E+03     0.12220E-02       0.00000E+00     0.19481E-01   0.24820E-02  0.00000E+00
 0.10140E+03     0.12190E-02       0.00000E+00     0.19488E-01   0.24820E-02  0.00000E+00
 0.10150E+03     0.12160E-02       0.00000E+00     0.19495E-01   0.24820E-02  0.00000E+00
 0.10160E+03     0.12130E-02       0.00000E+00     0.19502E-01   0.24820E-02  0.00000E+00
 0.10170E+03     0.12100E-02       0.00000E+00     0.19510E-01   0.24820E-02  0.00000E+00
 0.10180E+03     0.12070E-02       0.00000E+00     0.19517E-01   0.24820E-02  0.00000E+00
 0.10190E+03     0.12040E-02       0.00000E+00     0.19524E-01   0.24820E-02  0.00000E+00
 0.10200E+03     0.12011E-02       0.00000E+00     0.19531E-01   0.24820E-02  0.00000E+00
 0.10210E+03     0.11982E-02       0.00000E+00     0.19538E-01   0.24820E-02  0.00000E+00
 0.10220E+03     0.11952E-02       0.00000E+00     0.19545E-01   0.24821E-02  0.00000E+00
 0.10230E+03     0.11923E-02       0.00000E+00     0.19552E-01   0.24821E-02  0.00000E+00
 0.10240E+03     0.11894E-02       0.00000E+00     0.19559E-01   0.24821E-02  0.00000E+00
 0.10250E+03     0.11865E-02       0.00000E+00     0.19566E-01   0.24821E-02  0.00000E+00
 0.10260E+03     0.11836E-02       0.00000E+00     0.19573E-01   0.24821E-02  0.00000E+00
 0.10270E+03     0.11807E-02       0.00000E+00     0.19580E-01   0.24821E-02  0.00000E+00
 0.10280E+03     0.11779E-02       0.00000E+00     0.19587E-01   0.24821E-02  0.00000E+00
 0.10290E+03     0.11750E-02       0.00000E+00     0.19593E-01   0.24821E-02  0.00000E+00
 0.10300E+03     0.11722E-02       0.00000E+00     0.19600E-01   0.24821E-02  0.00000E+00
 0.10310E+03     0.11693E-02       0.00000E+00     0.19607E-01   0.24821E-02  0.00000E+00
 0.10320E+03     0.11665E-02       0.00000E+00     0.19615E-01   0.24821E-02  0.00000E+00
 0.10330E+03     0.11637E-02       0.00000E+00     0.19625E-01   0.24821E-02  0.00000E+00
 0.10340E+03     0.11609E-02       0.00000E+00     0.19635E-01   0.24821E-02  0.00000E+00
 0.10350E+03     0.11581E-02       0.00000E+00     0.19645E-01   0.24821E-02  0.00000E+00
 0.10360E+03     0.11553E-02       0.00000E+00     0.19654E-01   0.24821E-02  0.00000E+00
 0.10370E+03     0.11525E-02       0.00000E+00     0.19664E-01   0.24822E-02  0.00000E+00
 0.10380E+03     0.11497E-02       0.00000E+00     0.19674E-01   0.24822E-02  0.00000E+00
 0.10390E+03     0.11470E-02       0.00000E+00     0.19684E-01   0.24822E-02  0.00000E+00
 0.10400E+03     0.11442E-02       0.00000E+00     0.19693E-01   0.24822E-02  0.00000E+00
 0.10410E+03     0.11415E-02       0.00000E+00     0.19703E-01   0.24822E-02  0.00000E+00
 0.10420E+03     0.11388E-02       0.00000E+00     0.19712E-01   0.24822E-02  0.00000E+00
 0.10430E+03     0.11360E-02       0.00000E+00     0.19722E-01   0.24822E-02  0.00000E+00
 0.10440E+03     0.11333E-02       0.00000E+00     0.19731E-01   0.24822E-02  0.00000E+00
 0.10450E+03     0.11306E-02       0.00000E+00     0.19740E-01   0.24822E-02  0.00000E+00
 0.10460E+03     0.11279E-02       0.00000E+00     0.19749E-01   0.24822E-02  0.00000E+00
 0.10470E+03     0.11253E-02       0.00000E+00     0.19758E-01   0.24822E-02  0.00000E+00
 0.10480E+03     0.11226E-02       0.00000E+00     0.19768E-01   0.24822E-02  0.00000E+00
 0.10490E+03     0.11199E-02       0.00000E+00     0.19776E-01   0.24822E-02  0.00000E+00
 0.10500E+03     0.11173E-02       0.00000E+00     0.19786E-01   0.24822E-02  0.00000E+00
 0.10510E+03     0.11146E-02       0.00000E+00     0.19794E-01   0.24823E-02  0.00000E+00
 0.10520E+03     0.11120E-02       0.00000E+00     0.19803E-01   0.24823E-02  0.00000E+00
 0.10530E+03     0.11094E-02       0.00000E+00     0.19812E-01   0.24823E-02  0.00000E+00
 0.10540E+03     0.11068E-02       0.00000E+00     0.19821E-01   0.24823E-02  0.00000E+00
 0.10550E+03     0.11041E-02       0.00000E+00     0.19829E-01   0.24823E-02  0.00000E+00
 0.10560E+03     0.11015E-02       0.00000E+00     0.19838E-01   0.24823E-02  0.00000E+00
 0.10570E+03     0.10990E-02       0.00000E+00     0.19846E-01   0.24823E-02  0.00000E+00
 0.10580E+03     0.10964E-02       0.00000E+00     0.19855E-01   0.24823E-02  0.00000E+00
 0.10590E+03     0.10939E-02       0.00000E+00     0.19863E-01   0.24823E-02  0.00000E+00
 0.10600E+03     0.10913E-02       0.00000E+00     0.19872E-01   0.24823E-02  0.00000E+00
 0.10610E+03     0.10888E-02       0.00000E+00     0.19880E-01   0.24823E-02  0.00000E+00
 0.10620E+03     0.10862E-02       0.00000E+00     0.19888E-01   0.24823E-02  0.00000E+00
 0.10630E+03     0.10837E-02       0.00000E+00     0.19897E-01   0.24823E-02  0.00000E+00
 0.10640E+03     0.10811E-02       0.00000E+00     0.19905E-01   0.24823E-02  0.00000E+00
 0.10650E+03     0.10786E-02       0.00000E+00     0.19913E-01   0.24823E-02  0.00000E+00
 0.10660E+03     0.10761E-02       0.00000E+00     0.19921E-01   0.24823E-02  0.00000E+00
 0.10670E+03     0.10736E-02       0.00000E+00     0.19929E-01   0.24823E-02  0.00000E+00
 0.10680E+03     0.10711E-02       0.00000E+00     0.19937E-01   0.24823E-02  0.00000E+00
 0.10690E+03     0.10686E-02       0.00000E+00     0.19945E-01   0.24823E-02  0.00000E+00
 0.10700E+03     0.10661E-02       0.00000E+00     0.19953E-01   0.24823E-02  0.00000E+00
 0.10710E+03     0.10636E-02       0.00000E+00     0.19961E-01   0.24823E-02  0.00000E+00
 0.10720E+03     0.10612E-02       0.00000E+00     0.19969E-01   0.24824E-02  0.00000E+00
 0.10730E+03     0.10587E-02       0.00000E+00     0.19976E-01   0.24824E-02  0.00000E+00
 0.10740E+03     0.10563E-02       0.00000E+00     0.19984E-01   0.24824E-02  0.00000E+00
 0.10750E+03     0.10538E-02       0.00000E+00     0.19992E-01   0.24824E-02  0.00000E+00
 0.10760E+03     0.10514E-02       0.00000E+00     0.19999E-01   0.24824E-02  0.00000E+00
 0.10770E+03     0.10490E-02       0.00000E+00     0.20007E-01   0.24824E-02  0.00000E+00
 0.10780E+03     0.10465E-02       0.00000E+00     0.20014E-01   0.24824E-02  0.00000E+00
 0.10790E+03     0.10441E-02       0.00000E+00     0.20022E-01   0.24824E-02  0.00000E+00
 0.10800E+03     0.10417E-02       0.00000E+00     0.20029E-01   0.24824E-02  0.00000E+00
 0.10810E+03     0.10393E-02       0.00000E+00     0.20037E-01   0.24824E-02  0.00000E+00
 0.10820E+03     0.10369E-02       0.00000E+00     0.20044E-01   0.24824E-02  0.00000E+00
 0.10830E+03     0.10346E-02       0.00000E+00     0.20051E-01   0.24824E-02  0.00000E+00
 0.10840E+03     0.10322E-02       0.00000E+00     0.20058E-01   0.24824E-02  0.00000E+00
 0.10850E+03     0.10298E-02       0.00000E+00     0.20066E-01   0.24824E-02  0.00000E+00
 0.10860E+03     0.10275E-02       0.00000E+00     0.20073E-01   0.24824E-02  0.00000E+00
 0.10870E+03     0.10251E-02       0.00000E+00     0.20080E-01   0.24824E-02  0.00000E+00
 0.10880E+03     0.10228E-02       0.00000E+00     0.20087E-01   0.24824E-02  0.00000E+00
 0.10890E+03     0.10204E-02       0.00000E+00     0.20094E-01   0.24824E-02  0.00000E+00
 0.10900E+03     0.10181E-02       0.00000E+00     0.20101E-01   0.24824E-02  0.00000E+00
 0.10910E+03     0.10158E-02       0.00000E+00     0.20108E-01   0.24825E-02  0.00000E+00
 0.10920E+03     0.10135E-02       0.00000E+00     0.20115E-01   0.24825E-02  0.00000E+00
 0.10930E+03     0.10112E-02       0.00000E+00     0.20122E-01   0.24825E-02  0.00000E+00
 0.10940E+03     0.10089E-02       0.00000E+00     0.20129E-01   0.24825E-02  0.00000E+00
 0.10950E+03     0.10066E-02       0.00000E+00     0.20136E-01   0.24825E-02  0.00000E+00
 0.10960E+03     0.10043E-02       0.00000E+00     0.20143E-01   0.24825E-02  0.00000E+00
 0.10970E+03     0.10020E-02       0.00000E+00     0.20149E-01   0.24825E-02  0.00000E+00
 0.10980E+03     0.99978E-03       0.00000E+00     0.20156E-01   0.24825E-02  0.00000E+00
 0.10990E+03     0.99753E-03       0.00000E+00     0.20163E-01   0.24825E-02  0.00000E+00
 0.11000E+03     0.99528E-03       0.00000E+00     0.20169E-01   0.24825E-02  0.00000E+00
 0.11010E+03     0.99303E-03       0.00000E+00     0.20176E-01   0.24825E-02  0.00000E+00
 0.11020E+03     0.99080E-03       0.00000E+00     0.20182E-01   0.24825E-02  0.00000E+00
 0.11030E+03     0.98857E-03       0.00000E+00     0.20189E-01   0.24825E-02  0.00000E+00
 0.11040E+03     0.98635E-03       0.00000E+00     0.20196E-01   0.24825E-02  0.00000E+00
 0.11050E+03     0.98414E-03       0.00000E+00     0.20202E-01   0.24825E-02  0.00000E+00
 0.11060E+03     0.98193E-03       0.00000E+00     0.20209E-01   0.24825E-02  0.00000E+00
 0.11070E+03     0.97973E-03       0.00000E+00     0.20215E-01   0.24825E-02  0.00000E+00
 0.11080E+03     0.97754E-03       0.00000E+00     0.20221E-01   0.24825E-02  0.00000E+00
 0.11090E+03     0.97535E-03       0.00000E+00     0.20228E-01   0.24825E-02  0.00000E+00
 0.11100E+03     0.97317E-03       0.00000E+00     0.20234E-01   0.24825E-02  0.00000E+00
 0.11110E+03     0.97100E-03       0.00000E+00     0.20240E-01   0.24825E-02  0.00000E+00
 0.11120E+03     0.96883E-03       0.00000E+00     0.20247E-01   0.24825E-02  0.00000E+00
 0.11130E+03     0.96667E-03       0.00000E+00     0.20253E-01   0.24825E-02  0.00000E+00
 0.11140E+03     0.96452E-03       0.00000E+00     0.20259E-01   0.24826E-02  0.00000E+00
 0.11150E+03     0.96238E-03       0.00000E+00     0.20265E-01   0.24826E-02  0.00000E+00
 0.11160E+03     0.96024E-03       0.00000E+00     0.20271E-01   0.24826E-02  0.00000E+00
 0.11170E+03     0.95811E-03       0.00000E+00     0.20277E-01   0.24826E-02  0.00000E+00
 0.11180E+03     0.95598E-03       0.00000E+00     0.20283E-01   0.24826E-02  0.00000E+00
 0.11190E+03     0.95387E-03       0.00000E+00     0.20289E-01   0.24826E-02  0.00000E+00
 0.11200E+03     0.95175E-03       0.00000E+00     0.20295E-01   0.24826E-02  0.00000E+00
 0.11210E+03     0.94965E-03       0.00000E+00     0.20301E-01   0.24826E-02  0.00000E+00
 0.11220E+03     0.94755E-03       0.00000E+00     0.20307E-01   0.24826E-02  0.00000E+00
 0.11230E+03     0.94545E-03       0.00000E+00     0.20313E-01   0.24826E-02  0.00000E+00
 0.11240E+03     0.94336E-03       0.00000E+00     0.20319E-01   0.24826E-02  0.00000E+00
 0.11250E+03     0.94127E-03       0.00000E+00     0.20325E-01   0.24826E-02  0.00000E+00
 0.11260E+03     0.93920E-03       0.00000E+00     0.20331E-01   0.24826E-02  0.00000E+00
 0.11270E+03     0.93713E-03       0.00000E+00     0.20340E-01   0.24826E-02  0.00000E+00
 0.11280E+03     0.93506E-03       0.00000E+00     0.20349E-01   0.24826E-02  0.00000E+00
 0.11290E+03     0.93301E-03       0.00000E+00     0.20357E-01   0.24826E-02  0.00000E+00
 0.11300E+03     0.93096E-03       0.00000E+00     0.20366E-01   0.24826E-02  0.00000E+00
 0.11310E+03     0.92891E-03       0.00000E+00     0.20375E-01   0.24826E-02  0.00000E+00
 0.11320E+03     0.92687E-03       0.00000E+00     0.20383E-01   0.24826E-02  0.00000E+00
 0.11330E+03     0.92484E-03       0.00000E+00     0.20391E-01   0.24826E-02  0.00000E+00
 0.11340E+03     0.92282E-03       0.00000E+00     0.20400E-01   0.24826E-02  0.00000E+00
